YearName,Organism,Topic,Viewby,Series,Value
2012,CRAB,Case Rates,Age,0-49 years,0.74
2012,CRAB,Case Rates,Age,50-64 years,1.87
2012,CRAB,Case Rates,Age,65-79 years,6.45
2012,CRAB,Case Rates,Age,80+ years,7.58
2012,CRAB,Case Rates,All cases,All cases,1.58
2012,CRAB,Case Rates,Culture source,All cases,1.58
2012,CRAB,Case Rates,Culture source,Blood,0.37
2012,CRAB,Case Rates,Culture source,Other sterile site,0.06
2012,CRAB,Case Rates,Culture source,Urine,1.15
2012,CRAB,Case Rates,Sex,Female,0.87
2012,CRAB,Case Rates,Sex,Male,2.33
2012,CRAB,Death Rates,All cases,All cases,0.32
2013,CRAB,Case Rates,Age,0-49 years,0.89
2013,CRAB,Case Rates,Age,50-64 years,2.42
2013,CRAB,Case Rates,Age,65-79 years,4.35
2013,CRAB,Case Rates,Age,80+ years,4.95
2013,CRAB,Case Rates,All cases,All cases,1.39
2013,CRAB,Case Rates,Culture source,All cases,1.39
2013,CRAB,Case Rates,Culture source,Blood,0.3
2013,CRAB,Case Rates,Culture source,Other sterile site,0.05
2013,CRAB,Case Rates,Culture source,Urine,1.04
2013,CRAB,Case Rates,Sex,Female,0.89
2013,CRAB,Case Rates,Sex,Male,1.92
2013,CRAB,Death Rates,All cases,All cases,0.22
2014,CRAB,Case Rates,Age,0-49 years,0.34
2014,CRAB,Case Rates,Age,50-64 years,2.13
2014,CRAB,Case Rates,Age,65-79 years,3.16
2014,CRAB,Case Rates,Age,80+ years,3.77
2014,CRAB,Case Rates,All cases,All cases,1.04
2014,CRAB,Case Rates,Culture source,All cases,1.04
2014,CRAB,Case Rates,Culture source,Blood,0.31
2014,CRAB,Case Rates,Culture source,Other sterile site,0.01
2014,CRAB,Case Rates,Culture source,Urine,0.71
2014,CRAB,Case Rates,Sex,Female,0.68
2014,CRAB,Case Rates,Sex,Male,1.42
2014,CRAB,Death Rates,All cases,All cases,0.14
2015,CRAB,Case Rates,Age,0-49 years,0.9
2015,CRAB,Case Rates,Age,50-64 years,1.79
2015,CRAB,Case Rates,Age,65-79 years,2.44
2015,CRAB,Case Rates,Age,80+ years,4.37
2015,CRAB,Case Rates,All cases,All cases,1.1
2015,CRAB,Case Rates,Culture source,All cases,1.1
2015,CRAB,Case Rates,Culture source,Blood,0.28
2015,CRAB,Case Rates,Culture source,Other sterile site,0.02
2015,CRAB,Case Rates,Culture source,Urine,0.8
2015,CRAB,Case Rates,Sex,Female,0.72
2015,CRAB,Case Rates,Sex,Male,1.51
2015,CRAB,Death Rates,All cases,All cases,0.16
2016,CRAB,Case Rates,Age,0-49 years,0.59
2016,CRAB,Case Rates,Age,50-64 years,0.99
2016,CRAB,Case Rates,Age,65-79 years,2.4
2016,CRAB,Case Rates,Age,80+ years,2.58
2016,CRAB,Case Rates,All cases,All cases,0.76
2016,CRAB,Case Rates,Culture source,All cases,0.76
2016,CRAB,Case Rates,Culture source,Blood,0.16
2016,CRAB,Case Rates,Culture source,Other sterile site,0.01
2016,CRAB,Case Rates,Culture source,Urine,0.6
2016,CRAB,Case Rates,Sex,Female,0.39
2016,CRAB,Case Rates,Sex,Male,1.15
2016,CRAB,Death Rates,All cases,All cases,0.07
2017,CRAB,Case Rates,Age,0-49 years,0.25
2017,CRAB,Case Rates,Age,50-64 years,1.16
2017,CRAB,Case Rates,Age,65-79 years,3.3
2017,CRAB,Case Rates,Age,80+ years,2.57
2017,CRAB,Case Rates,All cases,All cases,0.8
2017,CRAB,Case Rates,Culture source,All cases,0.8
2017,CRAB,Case Rates,Culture source,Blood,0.28
2017,CRAB,Case Rates,Culture source,Other sterile site,0.03
2017,CRAB,Case Rates,Culture source,Urine,0.5
2017,CRAB,Case Rates,Sex,Female,0.62
2017,CRAB,Case Rates,Sex,Male,0.99
2017,CRAB,Death Rates,All cases,All cases,0.15
2018,CRAB,Case Rates,Age,0-49 years,0.22
2018,CRAB,Case Rates,Age,50-64 years,1
2018,CRAB,Case Rates,Age,65-79 years,1.82
2018,CRAB,Case Rates,Age,80+ years,2.81
2018,CRAB,Case Rates,All cases,All cases,0.63
2018,CRAB,Case Rates,Culture source,All cases,0.63
2018,CRAB,Case Rates,Culture source,Blood,0.19
2018,CRAB,Case Rates,Culture source,Other sterile site,0.02
2018,CRAB,Case Rates,Culture source,Urine,0.42
2018,CRAB,Case Rates,Sex,Female,0.36
2018,CRAB,Case Rates,Sex,Male,0.96
2018,CRAB,Death Rates,All cases,All cases,0.09
2019,CRAB,Case Rates,Age,0-49 years,0.27
2019,CRAB,Case Rates,Age,50-64 years,1
2019,CRAB,Case Rates,Age,65-79 years,1.61
2019,CRAB,Case Rates,Age,80+ years,4.59
2019,CRAB,Case Rates,All cases,All cases,0.7
2019,CRAB,Case Rates,Culture source,All cases,0.7
2019,CRAB,Case Rates,Culture source,Blood,0.16
2019,CRAB,Case Rates,Culture source,Other sterile site,0.04
2019,CRAB,Case Rates,Culture source,Urine,0.51
2019,CRAB,Case Rates,Sex,Female,0.56
2019,CRAB,Case Rates,Sex,Male,0.86
2019,CRAB,Death Rates,All cases,All cases,0.1
2020,CRAB,Case Rates,Age,0-49 years,0.25
2020,CRAB,Case Rates,Age,50-64 years,0.81
2020,CRAB,Case Rates,Age,65-79 years,2
2020,CRAB,Case Rates,Age,80+ years,1.81
2020,CRAB,Case Rates,All cases,All cases,0.61
2020,CRAB,Case Rates,Culture source,All cases,0.61
2020,CRAB,Case Rates,Culture source,Blood,0.15
2020,CRAB,Case Rates,Culture source,Other sterile site,0.06
2020,CRAB,Case Rates,Culture source,Urine,0.4
2020,CRAB,Case Rates,Sex,Female,0.39
2020,CRAB,Case Rates,Sex,Male,0.85
2020,CRAB,Death Rates,All cases,All cases,0.07
2012,CRE,Case Rates,Age,0-18 years,0
2012,CRE,Case Rates,Age,19-49 years,1.61
2012,CRE,Case Rates,Age,50-64 years,5.46
2012,CRE,Case Rates,Age,65-79 years,8.96
2012,CRE,Case Rates,Age,80+ years,18.2
2012,CRE,Case Rates,All cases,All cases,2.94
2012,CRE,Case Rates,Culture source,All cases,2.94
2012,CRE,Case Rates,Culture source,Blood,0.28
2012,CRE,Case Rates,Culture source,Other sterile site,0.08
2012,CRE,Case Rates,Culture source,Urine,2.58
2012,CRE,Case Rates,Organism,All cases,2.94
2012,CRE,Case Rates,Organism,Enterobacter cloacae,0.36
2012,CRE,Case Rates,Organism,Escherichia coli,0.44
2012,CRE,Case Rates,Organism,Klebsiella aerogenes,0.35
2012,CRE,Case Rates,Organism,Klebsiella oxytoca,0.03
2012,CRE,Case Rates,Organism,Klebsiella pneumoniae,1.76
2012,CRE,Case Rates,Sex,Female,3.33
2012,CRE,Case Rates,Sex,Male,2.53
2012,CRE,Death Rates,All cases,All cases,0.23
2013,CRE,Case Rates,Age,0-18 years,0.12
2013,CRE,Case Rates,Age,19-49 years,1.19
2013,CRE,Case Rates,Age,50-64 years,3.96
2013,CRE,Case Rates,Age,65-79 years,11.12
2013,CRE,Case Rates,Age,80+ years,21.54
2013,CRE,Case Rates,All cases,All cases,2.94
2013,CRE,Case Rates,Culture source,All cases,2.94
2013,CRE,Case Rates,Culture source,Blood,0.36
2013,CRE,Case Rates,Culture source,Other sterile site,0.09
2013,CRE,Case Rates,Culture source,Urine,2.5
2013,CRE,Case Rates,Organism,All cases,2.94
2013,CRE,Case Rates,Organism,Enterobacter cloacae,0.41
2013,CRE,Case Rates,Organism,Escherichia coli,0.43
2013,CRE,Case Rates,Organism,Klebsiella aerogenes,0.38
2013,CRE,Case Rates,Organism,Klebsiella oxytoca,0.03
2013,CRE,Case Rates,Organism,Klebsiella pneumoniae,1.69
2013,CRE,Case Rates,Sex,Female,3.32
2013,CRE,Case Rates,Sex,Male,2.54
2013,CRE,Death Rates,All cases,All cases,0.21
2014,CRE,Case Rates,Age,0-18 years,0.32
2014,CRE,Case Rates,Age,19-49 years,1.06
2014,CRE,Case Rates,Age,50-64 years,5.02
2014,CRE,Case Rates,Age,65-79 years,13.87
2014,CRE,Case Rates,Age,80+ years,25.05
2014,CRE,Case Rates,All cases,All cases,3.52
2014,CRE,Case Rates,Culture source,All cases,3.52
2014,CRE,Case Rates,Culture source,Blood,0.31
2014,CRE,Case Rates,Culture source,Other sterile site,0.07
2014,CRE,Case Rates,Culture source,Urine,3.14
2014,CRE,Case Rates,Organism,All cases,3.52
2014,CRE,Case Rates,Organism,Enterobacter cloacae,0.47
2014,CRE,Case Rates,Organism,Escherichia coli,0.78
2014,CRE,Case Rates,Organism,Klebsiella aerogenes,0.43
2014,CRE,Case Rates,Organism,Klebsiella oxytoca,0.08
2014,CRE,Case Rates,Organism,Klebsiella pneumoniae,1.76
2014,CRE,Case Rates,Sex,Female,4.28
2014,CRE,Case Rates,Sex,Male,2.72
2014,CRE,Death Rates,All cases,All cases,0.21
2015,CRE,Case Rates,Age,0-18 years,0.29
2015,CRE,Case Rates,Age,19-49 years,1.09
2015,CRE,Case Rates,Age,50-64 years,4.37
2015,CRE,Case Rates,Age,65-79 years,10.62
2015,CRE,Case Rates,Age,80+ years,19.24
2015,CRE,Case Rates,All cases,All cases,2.96
2015,CRE,Case Rates,Culture source,All cases,2.96
2015,CRE,Case Rates,Culture source,Blood,0.35
2015,CRE,Case Rates,Culture source,Other sterile site,0.04
2015,CRE,Case Rates,Culture source,Urine,2.57
2015,CRE,Case Rates,Organism,All cases,2.96
2015,CRE,Case Rates,Organism,Enterobacter cloacae,0.49
2015,CRE,Case Rates,Organism,Escherichia coli,0.58
2015,CRE,Case Rates,Organism,Klebsiella aerogenes,0.37
2015,CRE,Case Rates,Organism,Klebsiella oxytoca,0.05
2015,CRE,Case Rates,Organism,Klebsiella pneumoniae,1.47
2015,CRE,Case Rates,Sex,Female,3.44
2015,CRE,Case Rates,Sex,Male,2.46
2015,CRE,Death Rates,All cases,All cases,0.19
2016,CRE,Case Rates,Age,0-18 years,0.93
2016,CRE,Case Rates,Age,19-49 years,3.22
2016,CRE,Case Rates,Age,50-64 years,8.88
2016,CRE,Case Rates,Age,65-79 years,27.08
2016,CRE,Case Rates,Age,80+ years,64.84
2016,CRE,Case Rates,All cases,All cases,7.92
2016,CRE,Case Rates,Culture source,All cases,7.92
2016,CRE,Case Rates,Culture source,Blood,0.47
2016,CRE,Case Rates,Culture source,Other sterile site,0.17
2016,CRE,Case Rates,Culture source,Urine,7.29
2016,CRE,Case Rates,Organism,All cases,7.92
2016,CRE,Case Rates,Organism,Enterobacter cloacae,2.66
2016,CRE,Case Rates,Organism,Escherichia coli,2.22
2016,CRE,Case Rates,Organism,Klebsiella aerogenes,0.55
2016,CRE,Case Rates,Organism,Klebsiella oxytoca,0.16
2016,CRE,Case Rates,Organism,Klebsiella pneumoniae,2.34
2016,CRE,Case Rates,Sex,Female,9.74
2016,CRE,Case Rates,Sex,Male,6
2016,CRE,Death Rates,All cases,All cases,0.31
2017,CRE,Case Rates,Age,0-18 years,0.56
2017,CRE,Case Rates,Age,19-49 years,3.02
2017,CRE,Case Rates,Age,50-64 years,8.06
2017,CRE,Case Rates,Age,65-79 years,25.77
2017,CRE,Case Rates,Age,80+ years,65.22
2017,CRE,Case Rates,All cases,All cases,7.55
2017,CRE,Case Rates,Culture source,All cases,7.55
